coherence_analysis.local_coherence_embeddings,coherence_analysis.entity_coherence,coherence_analysis.overall_coherence,coherence_analysis.coherence_values.2,coherence_analysis.coherence_values.3,coherence_analysis.coherence_values.4,coherence_analysis.coherence_values.5,coherence_analysis.coherence_values.6,coherence_analysis.coherence_values.7,coherence_analysis.coherence_values.8,coherence_analysis.coherence_values.9,coherence_analysis.coherence_values.10,originality_analysis.semantic_distance,stylistic_analysis.linguistic_metrics.lexical_diversity.TTR,stylistic_analysis.linguistic_metrics.lexical_diversity.log_TTR,stylistic_analysis.linguistic_metrics.average_subordination_depth,stylistic_analysis.rhetorical_devices.counts.onomatopoeia,stylistic_analysis.rhetorical_devices.counts.epiphora,stylistic_analysis.rhetorical_devices.counts.paronomasia,stylistic_analysis.semantic_density.cosine_similarity,stylistic_analysis.semantic_density.entropy,stylistic_analysis.sentence_rhythm.coefficient_of_variation,sentiment_analysis.average_entropy,sentiment_analysis.average_max_confidence,sentiment_analysis.average_valence_intensity,sentiment_analysis.sentiment_distribution_positive,sentiment_analysis.sentiment_distribution_negative,sentiment_analysis.sentiment_trend,sentiment_analysis.temporal_dynamics,sentiment_analysis.emotional_complexity,sentiment_analysis.emotional_volatility,sentiment_analysis.emotional_persistence,sentiment_analysis.emotional_oscillation,thematic_analysis.inter_theme_similarity,thematic_analysis.graph_modularity
0.4725054508696,0.0280769768381661,0.21934974133292354,0.29645423901637025,0.36163466694638635,0.37400688464491594,0.38979812886781684,0.3749465393762706,0.3511656421778139,0.32971996286195937,0.3090220949109937,0.3294422208931048,0.5341805082228449,0.5285234899328859,0.900212204600338,1.3888888888888888,0,0,0,0.213958278298378,5.369365788018353,0.6604864548113496,0.01703626943506082,0.9972495928406715,0.9944991868600482,0.775,0.225,0.033545399529954494,0.13104452232560823,0.6844176366150538,0.28205128205128205,0.717948717948718,0.0,0.4731532037258148,0.0
0.35523624971826023,0.07542857142857143,0.2928217920731154,0.4137601384881887,0.4092138609628801,0.43559188523599596,0.3500062928018061,0.38650810191268237,0.3060622053252874,0.3296434043034698,0.3447550537857786,0.3180034530080121,0.6284637668066555,0.5078125,0.891374201447606,1.4166666666666667,0,0,0,0.21828952431678772,5.209775848022278,1.0390792343482942,0.05257002084242228,0.9799163534360773,0.959832697884207,0.6176470588235294,0.38235294117647056,-0.015532006480761385,0.07170332879824678,0.6322575480265497,0.21212121212121213,0.7878787878787878,0.0,0.24104343354701996,0.41229050652593285
0.453865177491132,0.028774801587301592,0.44413988987975506,0.32517673521437085,0.37860730530612247,0.34670035388058085,0.33586389462981653,0.37566781755121603,0.34700461817379674,0.33640295335396975,0.34730081701441784,0.346433670213126,0.5994957032303015,0.5019230769230769,0.8897781782934465,1.1818181818181819,0,0,0,0.22074195742607117,5.042991960236156,0.6040192643745415,0.016239415054221537,0.9975243023463658,0.9950486077295084,0.9142857142857143,0.08571428571428572,0.0035504845877499937,0.11800159813975787,0.6768328256020364,0.29411764705882354,0.7058823529411765,0.0,0.22898408770561218,0.0
0.5502490069378506,0.0426264176596752,0.47932934035208136,0.4093795464086055,0.42132472662658094,0.40633142306031145,0.37268552492663637,0.34329723891730407,0.4099945695076769,0.29862502670461527,0.3518923343875018,0.2952420468437882,0.6849767730881771,0.4642289348171701,0.8809184009661101,1.170731707317073,0,0,0,0.21491754055023193,5.05958415725304,0.7784144487700969,0.03029071476538196,0.9934756273315066,0.9869512705980534,0.9761904761904762,0.023809523809523808,-0.0030283368453291643,0.28870223986496285,0.6764516300634631,0.5853658536585366,0.4146341463414634,0.04878048780487805,0.3843875825405121,1.1102230246251565e-16
0.3382024622011569,0.14919011544011546,0.32818705664898196,0.37366142185531304,0.3928668824582657,0.39823554694865204,0.3749045662901863,0.3464281710976498,0.39164660876471846,0.34487874404234775,0.3454958043283634,0.37868288715048515,0.7112649116975566,0.47305389221556887,0.8795892891108054,1.4318181818181819,0,0,0,0.21564652025699615,5.203092927402563,0.8105835588005981,0.02362568782352113,0.9961690657279071,0.9923381341795903,0.5,0.5,-0.028197760498199113,0.21260728242294458,0.675635097256852,0.5151515151515151,0.48484848484848486,0.0,0.22807206213474274,0.0
0.4355064065832841,0.02059449501904745,0.5383473070723993,0.3770783153532514,0.36649908088374294,0.34973929895648603,0.33464642036894154,0.33026083587600813,0.3433312687645129,0.35378220760996437,0.3564293592347084,0.37184026892683614,0.5693401977419853,0.49707602339181284,0.8879837498604656,1.25,0,0,0,0.2149932086467743,5.119363968119901,0.5704799956904933,0.015580879427712021,0.9976250716618129,0.9952501396415755,0.9428571428571428,0.05714285714285714,0.014220093009492191,0.1787607490075365,0.6976212659507749,0.4411764705882353,0.5588235294117647,0.058823529411764705,0.4615814983844757,0.0
0.4985667864481608,0.04782104218245523,0.4499004574157025,0.3997540679895523,0.4136710373282555,0.39436709222583904,0.39058826554265663,0.35555667645250555,0.3524946529580731,0.34787425053622345,0.3580361580351299,0.3612766984492783,0.6731590201871263,0.5008547008547009,0.8914812680381363,1.3,0,0,0,0.2060101330280304,5.088432394615469,0.6471824415696441,0.017187506629564496,0.99731628711407,0.9946325775146341,0.8461538461538461,0.15384615384615385,0.0046526836753076305,0.1352879868781912,0.6734557740881545,0.3157894736842105,0.6842105263157895,0.0,0.3933533728122711,1.1102230246251565e-16
0.3134991191327572,0.05789404461279462,0.2597577026230598,0.3757483369839273,0.4276394038891787,0.43009772416034053,0.3922975917163528,0.36059172777592163,0.3570830738705298,0.3375240667222561,0.33559584325067465,0.28779053669660337,0.7064154219296244,0.5643564356435643,0.9080948061606825,1.263157894736842,0,0,0,0.2139635533094406,5.343902352593332,0.904853835069592,0.060340033747511915,0.9850551030215096,0.9701102009275928,0.5882352941176471,0.4117647058823529,-0.015652965907343035,0.11884681193685068,0.6457370576666003,0.2727272727272727,0.7272727272727273,0.0,0.2265213131904602,0.08452586069692833
0.4505843598591654,0.028563348416289592,0.3263245798617363,0.3640167456432438,0.4062945300239427,0.41924970276825246,0.4042443919041494,0.40182265682932505,0.3776526937379884,0.3634613192774679,0.39640944974117165,0.3411839528067382,0.5547781810992294,0.5310734463276836,0.8991427964659978,1.380952380952381,0,0,0,0.2169630378484726,5.209420917101059,0.5152852672712204,0.019896004834439023,0.9968125108215544,0.9936250233101115,0.8888888888888888,0.1111111111111111,0.020066946644402034,0.1524817895253552,0.6719945444774861,0.3142857142857143,0.6857142857142857,0.0,0.35852816700935364,0.0
0.49194981314634023,0.03387446502536017,0.257781591644612,0.3493855519194166,0.30639674483660634,0.3515717832884054,0.4115670112974333,0.3168269412365333,0.38397125181333536,0.40719421225405905,0.4295301449675893,0.40125692616882114,0.564891834060351,0.5017421602787456,0.8914356759764415,1.309090909090909,0,0,0,0.21799179911613464,5.188506351654581,0.5870371758029866,0.03165934086907163,0.9928649067878723,0.9857298242859542,0.8974358974358975,0.10256410256410256,0.0021267642246311836,0.16962280488264203,0.7076137199581445,0.3684210526315789,0.631578947368421,0.0,0.40314510464668274,0.0
0.3770623914897442,0.03326754385964912,0.2589262536787063,0.37307340633676966,0.3476861609897726,0.3755645131842761,0.3372528059131948,0.3504498867561539,0.32455911742024085,0.3240091393364585,0.36319903812500093,0.3547417596407638,0.6395098555833101,0.5547945205479452,0.8962157797295197,1.375,0,0,0,0.2170601189136505,4.598996212582419,0.9754477761874321,0.06783565814357709,0.9815547227859497,0.9631094495940488,0.5,0.5,0.0996458845811431,0.18525114281301458,0.6730012033839493,0.47368421052631576,0.5263157894736842,0.0,0.2778874933719635,0.0
0.4810459290941556,0.03351370851370851,0.2934656652676652,0.3660035594379728,0.3694559642409332,0.38279903855696784,0.3762159634572412,0.3670220469129144,0.33995987641983894,0.28378704600068977,0.3237370225099666,0.3684899574197093,0.5263460397720336,0.522633744855967,0.8951095256673008,1.2857142857142858,0,0,0,0.21500127017498016,5.055181854288455,0.6719364553726441,0.020555732382636225,0.9966756538911299,0.9933512991040268,0.8787878787878788,0.12121212121212122,0.022417833688431057,0.17011501413636163,0.6778429941237961,0.375,0.625,0.0625,0.49279794096946716,0.0
0.47954613041310085,0.050952873880505456,0.3110210614698358,0.3539337254916068,0.3462813211135078,0.33456567682731553,0.3937661413142821,0.38219131405469314,0.38894518794434596,0.38430719426221704,0.3764919978619582,0.37060058822388176,0.6059335861355066,0.5018450184501845,0.8904789829395648,1.3095238095238095,0,0,0,0.20801778137683868,5.0818603868865715,0.7171178644863438,0.024122340130877624,0.9957725937302048,0.9915451834456542,0.8378378378378378,0.16216216216216217,0.01968351813972589,0.06772516955829357,0.6794047266663067,0.25,0.75,0.0,1.0,0.0
0.4231859645806253,0.05950275078468457,0.24544582439512355,0.4264941492966572,0.4071810116290991,0.3213687621714238,0.4211134533761635,0.41837389040128387,0.3825723529368381,0.4340455007481593,0.43470089685133073,0.3591500741155174,0.6616253924866518,0.5678160919540229,0.9068435457726037,1.2857142857142858,0,0,0,0.22145792841911316,5.083640851537499,0.47693810053312097,0.0289319981254658,0.9951213955879211,0.9902427871633942,0.6333333333333333,0.36666666666666664,-0.07098804361002896,0.13251006998190623,0.6409045154800849,0.27586206896551724,0.7241379310344828,0.0,0.20145189762115479,0.0
0.6105406600981951,0.04532501819361906,0.34770996956583855,0.36302375794730213,0.3687717700276624,0.3952375983596751,0.3502111046763698,0.3712950848244651,0.2844806527063251,0.3269216397576163,0.28310761641100285,0.37911090766112154,0.5613139235311084,0.48841698841698844,0.8853458252623568,1.275,0,0,0,0.2135007381439209,5.0886182530400355,0.7335915224013501,0.01971457298357832,0.9968613301004682,0.9937226537681584,1.0,0.0,0.00012488253081572635,0.12768837720629467,0.6651547974583758,0.29411764705882354,0.7058823529411765,0.0,0.3786802589893341,0.0
0.5024641778158105,0.05130857052081682,0.3882975367057821,0.3935140092334771,0.3951609370674272,0.39215643413458895,0.3749942823281788,0.33305778747671777,0.3545736207916753,0.3292785507023825,0.35582940703994637,0.3485234785525591,0.5200783698923058,0.4885245901639344,0.88830279020319,1.4444444444444444,0,0,0,0.21593008935451508,5.24704975379293,0.48587574651018745,0.018306795041330766,0.9971946739568943,0.9943893449267418,0.8780487804878049,0.12195121951219512,0.012837651090650258,0.09638766677344701,0.6716825257770704,0.25,0.75,0.0,1.0,0.0
0.23912657300631204,0.03662976886661097,0.38868213435611254,0.38170864204120075,0.4047455009279472,0.38181655063383496,0.39985516428388773,0.32520098992344804,0.2948198007014867,0.3582645187435146,0.40120260722108075,0.3298405695691631,0.7728224387599363,0.576,0.911233723905084,1.2857142857142858,0,1,0,0.2131822258234024,5.295510537180017,0.6303398412353791,0.05383289571775518,0.983781272874159,0.9675625517197392,0.5882352941176471,0.4117647058823529,-0.027415468099018424,0.15135224373555647,0.6690025134780905,0.36363636363636365,0.6363636363636364,0.0,0.19506068527698517,0.0
0.438052531817685,0.022839407502131287,0.6572236122077815,0.42392336554288823,0.40496879264468105,0.3760722818728133,0.36265367288449557,0.37899636408582943,0.36939526995325644,0.33861019158204175,0.32500530696119434,0.3334433110487845,0.5343216958973143,0.4791288566243194,0.8834257572197735,1.2564102564102564,0,0,0,0.2080518901348114,5.0143630464768085,0.6330461209028168,0.021880384951314676,0.9963061616227433,0.9926123236293426,1.0,0.0,0.00030042529995288176,0.19527376324978854,0.6662168972651695,0.4166666666666667,0.5833333333333334,0.027777777777777776,0.3334568440914154,0.0
0.5036390067442603,0.036197069809510006,0.2269997062907293,0.33287200932042627,0.37277170801195725,0.3678585861708179,0.37639789874274127,0.3263291477066932,0.3270085699793489,0.3601331998048617,0.30736936313737323,0.324272123057457,0.6201046428746647,0.4740973312401884,0.8844092823486117,1.2678571428571428,0,0,0,0.20857752859592438,5.207219795636108,0.7274715957059235,0.020150511420044714,0.9965357239856276,0.9930714482230373,0.8837209302325582,0.11627906976744186,0.020591426667452836,0.1197663256013441,0.6855714667332271,0.3333333333333333,0.6666666666666666,0.0,0.3019288182258606,0.1246616727202971
0.34012543261051176,0.10215691464332768,0.20972528799057646,0.31587316149877337,0.3189536852938785,0.29669814748098244,0.3741639653130082,0.3769604385951897,0.354312783536534,0.317054208203953,0.2645524687786193,0.37537860280919416,0.6463731085260709,0.5311355311355311,0.8996071228168124,1.4901960784313726,0,0,0,0.21517232060432434,5.219661144995142,0.9721370114710208,0.035964771400974024,0.9931403446841884,0.9862806854055364,0.4864864864864865,0.5135135135135135,0.01777243021131366,0.0903457595952468,0.6410065365526015,0.2222222222222222,0.7777777777777778,0.0,0.2069726139307022,1.1102230246251565e-16
0.45182436469354126,0.031078169840957567,0.5305407748923288,0.42551125453109806,0.35332401575719313,0.3432376132257412,0.3433484225994924,0.3622366550831077,0.309339732485374,0.34430009218994384,0.2982820362325821,0.2930669380981214,0.5335167805353801,0.5080971659919028,0.8908377749422204,1.4390243902439024,0,0,0,0.20986056327819824,5.157233712925489,0.6757190898051183,0.048790755086168404,0.9891148552750096,0.978229699487036,0.7575757575757576,0.24242424242424243,0.024550973615948345,0.2758080708590069,0.6917471781796681,0.5625,0.4375,0.03125,0.4323692321777344,0.0
0.5077996069192886,0.039261293459435874,0.5481531156031362,0.4002959162123406,0.3716519580260976,0.3746769170707538,0.3806447478015386,0.3473367068969795,0.3598117402694611,0.36735889773109837,0.35873150430390827,0.3383957331493911,0.6414714177863465,0.4864864864864865,0.8881856799550979,1.3035714285714286,0,0,0,0.21286925673484802,5.267776177192685,0.5727584534610799,0.01680133334779169,0.9974117009412675,0.9948234027279319,1.0,0.0,-0.00010466944237223614,0.2552402810078807,0.6790041033009511,0.4878048780487805,0.5121951219512195,0.04878048780487805,0.42250144481658936,0.0
0.2771781325230704,0.09574392279328753,0.25454877526496555,0.35046364943246805,0.3197805507697617,0.33884266370798516,0.337236523938729,0.3689842774442875,0.33228072183088775,0.365760562128302,0.3134125355482551,0.36226205355522295,0.6737318240520027,0.45869947275922673,0.8771477434203929,1.3584905660377358,0,0,0,0.21328189969062805,5.106805367104274,0.6605023312924753,0.04673685992021266,0.9898922019883206,0.9797844017433052,0.42105263157894735,0.5789473684210527,0.025826561727952793,0.19705434866185698,0.67108923871409,0.43243243243243246,0.5675675675675675,0.0,0.22722090780735016,0.0
0.4339112331244079,0.034291613912771586,0.19250461471802963,0.3681305245899263,0.2961109933317197,0.29977847634274246,0.3355892042536236,0.34499137320562506,0.3563756074289217,0.33909037382075663,0.3676276934171547,0.3873487692313911,0.6635042888008886,0.4651567944250871,0.8795174895039927,1.3111111111111111,0,0,0,0.2143494039773941,4.981590205774718,0.6443925498031136,0.022458836695236902,0.9956116324815995,0.9912232655154255,0.8974358974358975,0.10256410256410256,0.011683260696857035,0.15294573142828713,0.6829256196229637,0.42105263157894735,0.5789473684210527,0.0,0.27942728996276855,1.1102230246251565e-16
0.4526444088954192,0.016056767059440858,0.1605139033837693,0.32849825509750424,0.3596457817196921,0.35051003062539204,0.3788521951479621,0.3414751048496183,0.3266110726045904,0.34880444094240304,0.3917012410685847,0.3403161611545124,0.6370809205704265,0.47449768160741884,0.8848178831922047,1.2173913043478262,0,0,0,0.2113984376192093,5.178991047460436,0.6711459735728018,0.02200652967063653,0.9964233785867691,0.9928467668042603,0.8863636363636364,0.11363636363636363,0.005871724406409409,0.17019660026364797,0.6811350068594012,0.3953488372093023,0.6046511627906976,0.046511627906976744,0.33159729838371277,0.0
0.28075672058682694,0.027853100400937154,0.5395937782068739,0.4769615194697744,0.4203526624325041,0.40206754454390287,0.36026735236674096,0.38706737570026833,0.3566377684373307,0.34964214599928445,0.3447079737320079,0.3483593032471618,0.7038914031245642,0.5424528301886793,0.9052462692964361,1.2972972972972974,0,0,0,0.21584877371788025,5.310266438186138,1.0563532967633211,0.04228049451169397,0.9919440207027254,0.9838880505634561,0.38095238095238093,0.6190476190476191,0.030251273597421552,0.09325004408043681,0.681319746172981,0.2682926829268293,0.7317073170731707,0.0,0.20312772691249847,0.0
0.4733634486794472,0.0337625594570039,0.26020801361714613,0.3598452866331544,0.39096594959399056,0.39946912350194075,0.36044941972584343,0.3886006556280102,0.32297746033387215,0.33227346089516296,0.35054565804484716,0.30568185793307995,0.5999899497462644,0.48226950354609927,0.884886197299792,1.1555555555555554,0,0,0,0.21270087361335754,5.110784044501025,0.6710259009008623,0.019754376057984403,0.9968037668027376,0.9936075347052936,0.8947368421052632,0.10526315789473684,0.022859214666911418,0.01877531549330658,0.6519785669923721,0.05405405405405406,0.9459459459459459,0.0,0.37489303946495056,0.0
0.5781537097166566,0.0434548402096479,0.5611980416491746,0.447697381081891,0.39866978768013533,0.362137297890218,0.30687018520833187,0.32393784099651085,0.3116671759453168,0.3489575850059207,0.3126892313576705,0.3107819408672615,0.6339209398668674,0.4560530679933665,0.8773576610047378,1.3478260869565217,0,0,0,0.20712512731552124,5.024254851145766,0.810852945272863,0.04232060082628003,0.9893623560667038,0.9787247169268085,0.9,0.1,0.014637818465074176,0.10881932282247819,0.6665217219211332,0.28205128205128205,0.717948717948718,0.0,0.5247430801391602,0.0
0.28478587170441944,0.16678885630498536,0.5392047909541806,0.42118817562329763,0.27963681745910707,0.3484089011939159,0.3415626395465712,0.3217847120889518,0.3213878458024829,0.3676078947998564,0.31390102487266397,0.36181450928114134,0.6165208044979308,0.6692307692307692,0.917488754134363,1.0,0,0,0,0.2171662598848343,4.272097331864889,0.26,0.01953386007185326,0.9967070354355706,0.99341409119855,0.6666666666666666,0.3333333333333333,0.11763491101044649,0.25492686112931784,0.5747587504154678,0.375,0.625,0.0,0.30110329389572144,0.0
0.49126225896179676,0.035658417956554604,0.3630989725411576,0.3103182270775994,0.3880719405338868,0.37680747876912024,0.3636483269605527,0.3371763727522048,0.2921738724715948,0.3524592778652811,0.3668870807365797,0.34850669829740183,0.5687021448380417,0.5185909980430529,0.8947080100497966,1.1612903225806452,0,0,0,0.2138662338256836,5.132782683597675,0.7883915787160218,0.04293647839415552,0.9829565899712699,0.9659131809969299,0.9428571428571428,0.05714285714285714,0.000982633264519114,0.21830951475950902,0.6865890004959215,0.47058823529411764,0.5294117647058824,0.058823529411764705,0.48284316062927246,0.0
0.47317921263831003,0.04816267538790759,0.1521725396172362,0.3264904732880263,0.3389270871279586,0.3545756830916512,0.3410431889156319,0.3607970591395999,0.3150472755797808,0.3163843519103521,0.3762686517554696,0.33848079489624006,0.6398791501091586,0.49606299212598426,0.8913707629142776,1.3,0,0,0,0.20876090228557587,5.16099933316295,0.5614002775569309,0.016207932239014292,0.9974945561830387,0.9949891055787935,0.8837209302325582,0.11627906976744186,0.010766372779222277,0.14011477186528937,0.6713965510526441,0.30952380952380953,0.6904761904761905,0.0,0.2504684627056122,0.0
0.281927236666282,0.08669354838709678,0.45776271178350014,0.4070502864235798,0.3687618532048977,0.35118514396137246,0.39145962245434907,0.3466335228637761,0.42409982079449027,0.40191945869441875,0.41506338453690933,0.37400849487657634,0.616411698775159,0.7142857142857143,0.9304274971776187,1.375,0,0,0,0.22071029245853424,4.225479762479087,0.17109583557255886,0.023350452197922963,0.9963944421874152,0.9927888763551083,0.7777777777777778,0.2222222222222222,0.18863159834290852,0.25360682082800906,0.5960859033091548,0.625,0.375,0.0,0.2799021303653717,0.0
0.5043144356459379,0.02606140839836492,0.29939202310194496,0.327393340353764,0.3467827993702531,0.32929972944024255,0.34759949090300263,0.3060040905470402,0.329237904597162,0.3324360805663378,0.32625057215434095,0.296595446633105,0.5952615775167942,0.49604743083003955,0.8874039024593248,1.2954545454545454,0,0,0,0.21309465169906616,5.070657997119312,0.7575709842193751,0.0218260443035775,0.9965270354467279,0.9930540748584249,0.8529411764705882,0.14705882352941177,-0.005727193563029914,0.14402736981042072,0.6696710059504617,0.30303030303030304,0.696969696969697,0.0,0.2742806077003479,0.0
0.5023021992473375,0.04592937965700114,0.4900431308342115,0.3332813744673716,0.3429272576391422,0.3787682429104166,0.3545493552387716,0.3731217670671875,0.33696138129311565,0.3194424894685847,0.3350170411891329,0.3016817585874713,0.6542957399868303,0.47947761194029853,0.8830295379864503,1.2692307692307692,0,0,0,0.2065589874982834,4.979293917403935,0.6284422439006309,0.01494212775088536,0.9975199765629239,0.9950399534686262,0.9722222222222222,0.027777777777777776,0.006168049720373515,0.21556503849534203,0.702320673969675,0.5142857142857142,0.4857142857142857,0.02857142857142857,0.41016867756843567,0.0
0.3221997497603297,0.08797035810193705,0.2148327033944723,0.28045287511410255,0.33138434812510426,0.36463041581299094,0.3757933493582392,0.3494420337862449,0.31074917355661075,0.3383282157268179,0.3102067956510411,0.3429872393535721,0.6083897574908204,0.45454545454545453,0.8788622942722603,1.35,0,0,0,0.2166079729795456,5.333037609378408,0.901482480179212,0.03546824873211132,0.9929796444045172,0.9859592838368069,0.5111111111111111,0.4888888888888889,0.0005201664707169107,0.10485065765056661,0.668157652015602,0.22727272727272727,0.7727272727272727,0.0,0.252481609582901,0.0
0.5172265917062759,0.03973652962329097,0.3689319340652565,0.3464496547077599,0.36802631074704123,0.3475597126669684,0.30664065106096106,0.3202094561078604,0.32811876331024986,0.3189842917371763,0.3238146635659814,0.3395605780092831,0.5664698589179251,0.5221987315010571,0.8945125849036352,1.3157894736842106,0,0,0,0.21845687925815582,5.099911320044467,0.6525142033837822,0.020513486083234975,0.9964811634272337,0.992962323995016,0.90625,0.09375,0.0131032244329785,0.2530283128915315,0.6892207049793407,0.5161290322580645,0.4838709677419355,0.03225806451612903,0.44554924964904785,0.0
0.5133597134124666,0.017779697805895812,0.42851795231552847,0.40730594835018363,0.4076453486793868,0.3695238670081862,0.3724222589466186,0.317588647837777,0.33070460607893587,0.35025982721916454,0.27005627372419494,0.24281452713122534,0.6197311205168565,0.5247706422018349,0.8976645128311566,1.2258064516129032,0,0,0,0.2143392711877823,5.216153448706486,0.7284271146567344,0.018410680586193696,0.997157190297101,0.9943143848858371,0.8648648648648649,0.13513513513513514,-0.010080127749536831,0.10874574871623381,0.6758222257066276,0.25,0.75,0.0,0.4543757140636444,0.0
0.36386347983194434,0.0983101316936299,0.2207914425293646,0.2972400995182485,0.35160258671110795,0.368302436340629,0.3968317479962507,0.4031203050564298,0.38642413874128584,0.3649951762221221,0.33734215481303714,0.3108220673404295,0.6650130389051305,0.47401247401247404,0.8913204148116225,1.4285714285714286,0,0,0,0.22390788793563843,5.450924496966403,0.6606746745638155,0.040573406615565556,0.9896713690832257,0.9793427330059785,0.625,0.375,-0.006527245549439465,0.05291055515909914,0.6706026071456986,0.20634920634920634,0.7936507936507936,0.015873015873015872,0.3205612003803253,0.19641902439151732
0.46766362246125937,0.049161504048722084,0.3002396415637441,0.33105547403684144,0.362413285096151,0.4146087827127046,0.40518562367741506,0.36608221973242694,0.3480938444408198,0.3025962087940279,0.3733689787347034,0.35365609704341916,0.5861519003907839,0.5054347826086957,0.8919250697936666,1.435483870967742,0,0,0,0.20758329331874847,5.137376091059353,0.7382542703019385,0.049590329992035304,0.9828032384047637,0.9656064748304669,0.918918918918919,0.08108108108108109,0.009727657604782147,0.23001831785099103,0.6733264886620213,0.5277777777777778,0.4722222222222222,0.0,0.43739262223243713,0.0
0.4726903979715548,0.049830223283245226,0.24965299249017825,0.3282595702162512,0.33907221251210234,0.3905357391612601,0.39821615706608604,0.36610233396940434,0.362068552994987,0.39268933773428677,0.3483286097960624,0.37277374710617595,0.575424310647779,0.5171339563862928,0.8979898945154698,1.2586206896551724,0,0,0,0.20624302327632904,5.309396801403645,0.6572062861104486,0.02989422175850365,0.9947358868842902,0.989471769385408,0.9069767441860465,0.09302325581395349,0.0006479065870821874,0.19132602259142556,0.6751472310292163,0.47619047619047616,0.5238095238095238,0.0,0.3158711791038513,0.0
0.2768451884388924,0.056140350877192984,0.5196857588753195,0.49109314495737555,0.4248108599968125,0.35364784390892573,0.39374087680598524,0.3483227974763492,0.31194407432273596,0.38723353296219126,0.32309440711686477,0.38792341809452247,0.6323280599382188,0.6094674556213018,0.9149637946220647,1.24,0,0,0,0.21892473101615906,5.046996530742345,0.9385453690272308,0.03102897703115062,0.9947162581526715,0.9894325216073017,0.391304347826087,0.6086956521739131,-0.01718455427812586,0.11378924123450798,0.6402957427860129,0.2727272727272727,0.7272727272727273,0.0,0.20692044496536255,0.0
0.4766323328018188,0.044615084008924645,0.1908498321370841,0.3854852838371551,0.39795992567447297,0.38666762657006926,0.3490243425816847,0.4169008994828774,0.35138916366135753,0.33565767956883535,0.2811333338473335,0.26688693893312154,0.5686803869903088,0.49038461538461536,0.8860593585327871,1.3095238095238095,0,0,0,0.21070662140846252,5.016964199002183,0.6859178988750245,0.03700891338050633,0.9922179869243077,0.9844359821473647,0.9142857142857143,0.08571428571428572,0.00022540402392671164,0.06793778665624062,0.6401002274507581,0.11764705882352941,0.8823529411764706,0.0,0.4028897285461426,0.03117971928635463
0.47495754539966584,0.053779721088491245,0.24833148645376238,0.36393882617339024,0.38557071909158486,0.39258293383750964,0.3697333314495664,0.3266286340664237,0.3945634886448483,0.27759426097071327,0.32633228374993045,0.33759940547102824,0.6285258730252584,0.5267993874425727,0.9011142721718127,1.2391304347826086,0,0,0,0.2077561467885971,5.3120057870544795,0.5775684294132927,0.017302417361711456,0.9973074780269102,0.9946149665841155,0.9545454545454546,0.045454545454545456,0.004064893239284344,0.1869318972287845,0.6919625234122692,0.3953488372093023,0.6046511627906976,0.0,0.30995601415634155,0.0
0.36534278324017155,0.11937047994740305,0.30344319275816717,0.3450603362738832,0.36892743161026714,0.38878889062960076,0.32664370977668056,0.3087440798479925,0.3649340985290205,0.2737955573112709,0.267544630935204,0.3658270523284882,0.7218995071533654,0.547752808988764,0.8975424222234214,1.5609756097560976,0,0,0,0.21441157162189484,5.002490947941611,0.5634757681777157,0.03976837906424205,0.9922675962249438,0.9845351886954935,0.3333333333333333,0.6666666666666666,-0.012007734277756286,0.10247957233594242,0.6263075031417178,0.17391304347826086,0.8260869565217391,0.0,0.24077199399471283,0.0
0.4139165180294137,0.028726423902894493,0.4045935489385603,0.3794537566150178,0.32894382884148615,0.386718101741661,0.3787811643245103,0.35465500745359746,0.327975336432259,0.3231973934554403,0.29873569032869196,0.333816590324116,0.5446779120299551,0.482421875,0.8831519146205198,1.21875,0,0,0,0.21854683756828308,5.015614182049523,0.6962162398275997,0.021005014982873202,0.9966431583677019,0.9932863015548459,0.9428571428571428,0.05714285714285714,0.012540707659763216,0.17086125338755545,0.6889694058071713,0.4411764705882353,0.5588235294117647,0.0,0.35793018341064453,0.0
0.43309644929000307,0.022830136060834588,0.15370267900315357,0.3812296986843552,0.3682934508554832,0.35958604815950823,0.34334476744385534,0.34025773378245355,0.32608949841777995,0.3181584363000424,0.3288489332886491,0.38619763670965346,0.6345460333757931,0.4369747899159664,0.8704121754529186,1.2105263157894737,1,0,0,0.21727672219276428,5.006306143191644,0.8337140337431821,0.05175688465983484,0.9859661968742929,0.9719324051004994,0.8536585365853658,0.14634146341463414,0.016264458877458983,0.1599842734572896,0.6812445320279041,0.425,0.575,0.05,0.40425699949264526,0.0
0.22285407797797865,0.10268304159608506,0.37797494934580356,0.32104661389813116,0.42802997797124237,0.36788183172279476,0.41429716129703653,0.38660809621149067,0.34346596129183643,0.35818260561832005,0.3153278897828098,0.3231318058367071,0.572109737412797,0.5145228215767634,0.8924374588668907,1.411764705882353,0,0,0,0.2221790999174118,5.142275123422019,0.7760851647990664,0.03193403620702933,0.9945192150771618,0.9890384269001515,0.4375,0.5625,-0.0027315529908293955,0.04355673081162976,0.6589649882104315,0.25806451612903225,0.7419354838709677,0.0,0.35351213812828064,0.0
