coherence_analysis.local_coherence_embeddings,coherence_analysis.entity_coherence,coherence_analysis.overall_coherence,coherence_analysis.coherence_values.2,coherence_analysis.coherence_values.3,coherence_analysis.coherence_values.4,coherence_analysis.coherence_values.5,coherence_analysis.coherence_values.6,coherence_analysis.coherence_values.7,coherence_analysis.coherence_values.8,coherence_analysis.coherence_values.9,coherence_analysis.coherence_values.10,originality_analysis.semantic_distance,stylistic_analysis.linguistic_metrics.lexical_diversity.TTR,stylistic_analysis.linguistic_metrics.lexical_diversity.log_TTR,stylistic_analysis.linguistic_metrics.average_subordination_depth,stylistic_analysis.rhetorical_devices.counts.euphony,stylistic_analysis.rhetorical_devices.counts.paronomasia,stylistic_analysis.semantic_density.cosine_similarity,stylistic_analysis.sentence_rhythm.coefficient_of_variation,sentiment_analysis.average_entropy,sentiment_analysis.average_max_confidence,sentiment_analysis.average_valence_intensity,sentiment_analysis.sentiment_distribution_positive,sentiment_analysis.sentiment_distribution_negative,sentiment_analysis.sentiment_trend,sentiment_analysis.temporal_dynamics,sentiment_analysis.emotional_complexity,sentiment_analysis.emotional_oscillation,thematic_analysis.inter_theme_similarity,thematic_analysis.graph_density,thematic_analysis.graph_modularity,stylistic_analysis.rhetorical_devices.counts.allegory
0.2285982448803751,0.2490327380952381,0.6446955328318089,0.43680550002294555,0.2925318355739987,0.35601327969963614,0.31001136868788415,0.3266459121273341,0.3684455429665703,0.33765130394783677,0.3569190164226746,0.3551050845603253,0.7596932211890817,0.6338797814207651,0.9124873455155655,1.4285714285714286,0.0,0.0,0.23800911009311676,0.5058155890011009,0.051597025735103934,0.9890770728771503,0.9781541385141631,0.46153846153846156,0.5384615384615384,-0.01450663370796422,0.3399288064890934,0.6502253317920774,0.0,0.29333484172821045,0.0,0.0,
0.2183405233340131,0.17954545454545456,0.079706171298176,0.31372181312175595,0.24575718776841404,0.3337500997328815,0.3492743607138409,0.37040153558222016,0.36998129855186185,0.3579639603279351,0.3316763172323917,0.38348465969939816,0.6809101081947146,0.6590909090909091,0.9068879958765459,1.4545454545454546,0.0,0.0,0.2433825135231018,0.42385876583835475,0.04691448830054706,0.9881432751814524,0.9762865489950249,0.16666666666666666,0.8333333333333334,-0.1862380381731781,0.0040724031633131855,0.6788391404927702,0.0,0.3084370195865631,0.0,0.0,
0.28932056493229336,0.0584280303030303,0.18167265595165893,0.3659709373612906,0.33444120305637653,0.3805192682312985,0.36227348724330766,0.2759447559987273,0.3454733272910221,0.4299771594789683,0.3607342458941635,0.40066008778854245,0.673359798076104,0.5381526104417671,0.8876994315781451,1.3043478260869565,,,0.21177688241004944,0.9278450358517265,0.03542012942617176,0.9938199917475382,0.9876399716110124,0.3888888888888889,0.6111111111111112,-0.09715665418231814,0.1193391002161495,0.6232984458461506,0.0,0.23350442945957184,0.0,0.0,
0.16709197871387005,0.125,0.18399418976905016,0.35118531530153857,0.28155952770170317,0.29548268919626886,0.3241938133677113,0.33594835731679557,0.4205196392204453,0.40525827493820527,0.33541321259011236,0.36886655629996035,0.7869830346400815,0.69,0.9194245453686276,1.2,,,0.2147255539894104,0.6135772295296061,0.08355523873765938,0.9733936020306179,0.9467872398838934,0.2857142857142857,0.7142857142857143,-0.035538605065084945,0.0026749169194362865,0.597980027947793,0.0,0.21013088524341583,0.0,0.0,
0.26823272928595543,0.31621137483206446,0.552248634906459,0.3982014831010895,0.3839325549112298,0.3535084277149194,0.3283479802546073,0.2964001946944577,0.32663811972178075,0.2718682578470114,0.3575447563258429,0.33506958010701443,0.6035722190052073,0.49603174603174605,0.8732029402831774,1.2,0.0,0.0,0.23325425386428833,0.6567417941731089,0.03011623598810881,0.9944562596433303,0.9889125204336939,0.47058823529411764,0.5294117647058824,-0.045584801557318616,0.3822614542474397,0.6680015390565734,0.125,0.2585739493370056,0.06666666666666667,0.0,
0.3000847174786031,0.07465277777777778,0.09278997099592519,0.3715498882865206,0.3029921741096148,0.36877265764259026,0.3371243190852285,0.3287011032511271,0.40466002426488373,0.37762461437712613,0.4667666520631452,0.3891185966932979,0.7068560539169774,0.6,0.899954743665573,1.4615384615384615,,,0.22999295592308044,0.7848961765443248,0.03907433509473434,0.9926034112771353,0.9852068197894065,0.5,0.5,0.19349515525544195,0.1853951288527118,0.6368859807105799,0.09090909090909091,0.23251016438007355,0.0,0.0,
0.29924023104831576,0.2934472934472934,0.30089120812523107,0.4069213887731832,0.2748617332738339,0.22733180327409802,0.42851348736114786,0.3684540630015583,0.3717559869929123,0.39030956603563177,0.35711982591324576,0.3809187276952605,0.8095770720776106,0.5029940119760479,0.8657331292768891,1.1428571428571428,0.0,0.0,0.211842343211174,0.594112151806424,0.03021824770083935,0.9948214093844095,0.9896428299640926,0.8333333333333334,0.16666666666666666,-0.005478269954428386,0.18529892928437952,0.5884457459774353,0.0,0.3140159547328949,0.0,0.0,
0.3318741327772538,0.21216356107660453,0.15794108366489257,0.36014873530575636,0.34413696921458375,0.2768240803273851,0.2955852994218794,0.3633299406031368,0.3611175549367132,0.4070966056440556,0.3976645057385546,0.3855820343891055,0.6958928196620422,0.5513513513513514,0.8859497260830643,1.0,0.0,0.0,0.21069765090942383,0.3635571179902916,0.02156358278744776,0.9965777259606582,0.9931554572271685,0.38461538461538464,0.6153846153846154,-0.15674574275793873,0.33979915224859036,0.6592892430706805,0.16666666666666666,0.21221823990345,0.0,0.0,
0.26590590310447354,0.09008928571428572,0.15807844484221042,0.39034134524682207,0.382719867425299,0.35598746015989086,0.2959182303352502,0.33477531771877156,0.34498959115414934,0.4089650001871554,0.3552194608204728,0.37239423047786857,0.6526988253780556,0.5240384615384616,0.8789347845723783,1.4193548387096775,,,0.2261355072259903,0.7252151007089223,0.037036214665934715,0.993646768728892,0.9872935248500047,0.26666666666666666,0.7333333333333333,0.021579069128062133,0.07226519216722872,0.6004638527414138,0.0,0.22571738064289093,0.0,0.0,
0.20926086897296564,0.169543117139271,0.5929766438920264,0.3815182380109613,0.37432415275465597,0.3643532331531094,0.331401130100225,0.34103906557270247,0.33661889863932987,0.315200860368714,0.33402895474238126,0.3761985223109586,0.6962129099847516,0.49122807017543857,0.8781714112603412,1.3142857142857143,,,0.22901423275470734,0.6729979068733515,0.018819902549953825,0.9968956682993018,0.9937913263515246,0.34782608695652173,0.6521739130434783,0.021280922672083383,0.2901211185393441,0.6898631812775069,0.0,0.21674829721450806,0.022222222222222223,0.0,
0.3039505823204915,0.17777295803611592,0.51119079595704,0.41871859758032737,0.37963067135397094,0.3267552158065059,0.29058724811851067,0.36964690475810064,0.340606430153125,0.34346835458251335,0.34811962066155777,0.2910753126735438,0.7416255995587121,0.5660377358490566,0.8980067943004071,1.3,0.0,0.0,0.22028973698616028,0.43676299190389484,0.05339311075465753,0.9836558666494157,0.967311736820395,0.16666666666666666,0.8333333333333334,-0.02659489476009544,0.3039638842494481,0.6682128490847001,0.0,0.20144979655742645,0.0,0.0,
0.24970916717460281,0.17647619193671826,0.5828600432452659,0.4037227075587439,0.37864245845084893,0.3567824525758878,0.3566326123212928,0.38742242009788547,0.3811680633110855,0.3355239237165314,0.3636992105552167,0.38297622668981757,0.6250271118831623,0.5358255451713395,0.8918906676850618,1.36,,,0.2243102788925171,0.6486076552999746,0.022045333310534404,0.9964105920358137,0.9928211886885534,0.18181818181818182,0.8181818181818182,0.041585144432764024,0.24068340018192014,0.6834016472711504,0.047619047619047616,0.25032609701156616,0.03571428571428571,0.0,
0.34557658448242223,0.06911174838806418,0.365311391146351,0.3873342182179596,0.41414261536084584,0.35693843648701307,0.35721785281413665,0.27898575136777387,0.25594449695933935,0.3058433071009239,0.30409004720575505,0.31329228412441346,0.6197306556780611,0.5146579804560261,0.8840107605724128,1.4516129032258065,0.0,0.0,0.22120600938796997,0.9195791724395243,0.02391890064270106,0.9961791066896348,0.9923582123038137,0.42857142857142855,0.5714285714285714,-0.10326797417531813,0.3206284118139234,0.6748868326640738,0.0,0.3435933291912079,0.2,0.0,
0.2736850718933123,0.17577895355673134,0.3679977302383804,0.3675510728518152,0.3861328312286818,0.30855370721318454,0.30613144903032785,0.33943093464840507,0.3652317072361518,0.3801854806895469,0.3486372259231353,0.34784430707643926,0.7196546926791074,0.48507462686567165,0.870603789174059,1.3870967741935485,0.0,0.0,0.22843575477600098,0.7631833532634896,0.062157345518907725,0.9799985383686266,0.9599970635363685,0.47368421052631576,0.5263157894736842,0.008923140909900158,0.31933359622081314,0.6805908022865945,0.1111111111111111,0.23335768282413483,0.0,0.0,
0.35627295076847076,0.08596813725490197,0.08207320637269457,0.37584226577393803,0.31634137296871323,0.2802462355644268,0.353316181331172,0.3908618742320384,0.3572281943129007,0.34634949828478745,0.40188834631239173,0.3721343913493045,0.6687671682015979,0.5602836879432624,0.8829379378382252,1.4705882352941178,,,0.22511786222457886,0.7073258339799469,0.03888432325491455,0.9929520547389984,0.985904120048508,0.2,0.8,-0.14712351597226517,0.11221358208696855,0.5700850918154233,0.0,0.3325381875038147,0.0,0.0,
0.2423292352197071,0.2810332344423253,0.3985615103298388,0.34349794775570985,0.36814200623080673,0.3675074806977303,0.35372888945277337,0.3119339099870511,0.26800357904735267,0.3158557241861614,0.32527076432895125,0.31847840977938413,0.6482376339748347,0.43073047858942065,0.8592443694791809,1.4761904761904763,0.0,0.0,0.22962388396263123,0.7155680224244049,0.06035954801660835,0.9779801567395529,0.9559603252456765,0.4444444444444444,0.5555555555555556,0.04658788630061258,0.3007228796362767,0.6816727907269079,0.15384615384615385,0.2555936276912689,0.13333333333333333,0.0,
0.5941933959722518,0.20585317460317462,0.13873989475182083,0.3849288334830545,0.35528974945043074,0.3043600876913769,0.2922368000460419,0.3854071319852583,0.32152147368922807,0.3673680577302329,0.36627465378935026,0.3991951941932285,0.6729433484416045,0.45588235294117646,0.8401026493898995,1.3333333333333333,0.0,0.0,0.2658739984035492,0.791393475702968,0.09975523709873509,0.9658424059549967,0.9316848338930868,0.75,0.25,0.06989230547391932,0.1706980916225359,0.5993107458997323,0.0,0.4203280806541443,0.0,0.0,
0.29521709795181567,0.132428029486853,0.5131341453978313,0.44165427088340736,0.35657855335634875,0.31791534531691734,0.387588997307982,0.3115875879320474,0.38423584152344714,0.3894304580473255,0.3544457742194838,0.3180277036796496,0.7504687235531023,0.570281124497992,0.8982092191084573,1.1363636363636365,0.0,0.0,0.21256227791309357,0.7485086049563512,0.03125057500814284,0.994202617336722,0.9884052287328385,0.5294117647058824,0.47058823529411764,-0.000770469096494784,0.0861472783160044,0.6136888405590596,0.0625,0.3687164783477783,0.2,0.49991950970839305,
0.2909644166736499,0.19087559266130696,0.5292442401220298,0.3996494055701669,0.3855068266647537,0.3425677313473513,0.35905455057300817,0.3335832420500687,0.3505902187700211,0.35225555493209615,0.35829457581720636,0.3361999190210265,0.6607209780415746,0.4817813765182186,0.8674508313996602,1.4230769230769231,,,0.23017945885658264,0.6908477990335292,0.040941918826828745,0.9915221053011277,0.983044215142453,0.11764705882352941,0.8823529411764706,0.041160904773278134,0.09501028792496684,0.5942364183808663,0.0,0.31259670853614807,0.16666666666666666,0.0,
0.23585595972836018,0.16335735171261487,0.6092808429120445,0.3770060309059411,0.31790436568172437,0.25454898241663604,0.2732033722540665,0.23868672014497028,0.330675730003177,0.33551934242531245,0.313883971765596,0.3292422669272122,0.7111321947286893,0.49615384615384617,0.8739598356531233,1.1935483870967742,,,0.23136958479881287,0.6175224981743479,0.03871205247727735,0.9920425812403361,0.9840851853304129,0.6666666666666666,0.3333333333333333,0.029892438569211175,0.18320787659565213,0.6368012959564772,0.0,0.25942468643188477,0.06666666666666667,0.0,
0.22172207509477934,0.203677398989899,0.18565968987151313,0.2945121407427811,0.27147819059074224,0.3777593372342789,0.360485038534857,0.4046484308771363,0.40412058228380404,0.37847517521678953,0.34742035835565593,0.36612191868747057,0.7535596086968188,0.5570469798657718,0.8830711477751739,1.5,0.0,0.0,0.2272866666316986,0.5326862755870414,0.018976950962670016,0.9970556497573853,0.9941112826768816,0.9090909090909091,0.09090909090909091,-0.03400094049025533,0.3181287741875685,0.6391555416149466,0.0,0.2646584212779999,0.0,0.0,
0.3282848708331585,0.40644841269841264,0.3205877256923721,0.33883324459229436,0.3154365417803912,0.3058659491700499,0.34189317977301414,0.3264643135860909,0.3259711323867394,0.2783215417291085,0.31354298576091066,0.3081741772194083,0.780074883658072,0.3944223107569721,0.8316277236914849,1.2916666666666667,0.0,0.0,0.24399115145206451,0.4658323838523116,0.015294981796304681,0.9976947833510006,0.9953895785387002,0.7647058823529411,0.23529411764705882,-0.033513222270232214,0.3636045617180057,0.6979324933463286,0.0,0.3033885955810547,0.3333333333333333,0.0,
0.2758485304989985,0.13397193084693082,0.13719504383918127,0.3330464445219622,0.3043506166995235,0.358272099414094,0.3153321125862892,0.35651248446990885,0.3125448600608976,0.339243314049397,0.368759428321128,0.38393882943220325,0.802672713053956,0.4720670391061452,0.8723526807495952,1.375,,,0.2220599353313446,0.5754506960955698,0.035277830245282166,0.9930550408363342,0.9861100696353242,0.4,0.6,-0.0367906140954981,0.4432658214741575,0.7075069632783937,0.041666666666666664,0.2787385880947113,0.09523809523809523,0.0,
0.2534533397993073,0.08714031066972244,0.3335667022489424,0.36345330970068457,0.4046785471282342,0.35903701922069875,0.283478484251444,0.28102290019261394,0.31099990395598376,0.35515038835476687,0.3909425878542194,0.32451690167945646,0.6671549798907521,0.6111111111111112,0.9097254818398526,1.2777777777777777,,,0.20265284180641174,0.5888255513286201,0.061190650041728405,0.9874906241893768,0.9749812558002304,0.5,0.5,-0.060538235446097044,0.0680658561161542,0.5889360040756499,0.0,0.20672348141670227,0.0,0.0,
0.38942770699137136,0.1359375,0.11858829923732464,0.38918661912822905,0.3742551493544147,0.3006819305887473,0.31286343036240805,0.2891540454308365,0.37998071963267926,0.389525564913795,0.4432798016295292,0.3991531929668099,0.7277500028192828,0.5691489361702128,0.8923671583932827,1.3181818181818181,0.0,0.0,0.23693159222602844,0.7412788602152517,0.038184072474425394,0.9922107287815639,0.984421460269784,0.14285714285714285,0.8571428571428571,0.06924929741147517,0.1027512916442181,0.6597425082844323,0.0,0.21799202263355255,0.0,0.0,
0.34237937331199647,0.21011904761904765,0.5641288320215293,0.3393866375189427,0.31357600195062096,0.30050724353016733,0.308497884945938,0.2967567644175808,0.30528305173502324,0.3129948123237084,0.3019613499407321,0.3323519759135467,0.6566431219248581,0.5590909090909091,0.8921981197286848,1.7575757575757576,0.0,0.0,0.23117537796497345,0.8164659126616747,0.015677499623207008,0.9976401050885518,0.9952802111200678,0.3333333333333333,0.6666666666666666,-0.08811268906077904,0.2970011740841739,0.6626414227688245,0.0,0.4078890383243561,0.3333333333333333,0.0,
0.3305242411219157,0.13042091836734693,0.5614729605637212,0.40495362830662396,0.3943782100051015,0.380267588957678,0.30648548571225376,0.3178748466934945,0.34954635879220547,0.3094429852987234,0.3514854681519213,0.36089338401502313,0.6567843915139692,0.5503355704697986,0.8951698686188236,1.4814814814814814,0.0,0.0,0.2213817834854126,0.6986786529088862,0.0339560034800163,0.9939433455467224,0.9878866876562824,0.5,0.5,0.01726112039515871,0.22852204755330532,0.6841707184708523,0.05263157894736842,0.1824215054512024,0.0,0.0,
0.3876312480054118,0.30675574425574426,0.41085052948512957,0.4226337853936658,0.4255487262511164,0.38916755423374283,0.3621465332059671,0.346357843928416,0.30686903286749107,0.3830632601558886,0.3537255846354831,0.39405516497655346,0.6661998406087867,0.40293040293040294,0.8379541848890656,1.4,0.0,0.0,0.27650171518325806,0.9588033907915426,0.02508923280808049,0.9959475837255779,0.9918951781491112,0.21052631578947367,0.7894736842105263,-0.09744325829324577,0.1584020915366184,0.6501540496875098,0.1111111111111111,0.2253088802099228,0.0,0.0,
0.3840531386435032,0.007575757575757575,0.19650157363733223,0.4028725349727873,0.36877313416211965,0.31489054195229843,0.2941117924634518,0.38527853838635084,0.35983813570291234,0.4645433069209479,0.42976544946822165,0.39901445185205514,0.6120320940496061,0.6713286713286714,0.9197040269279594,1.3333333333333333,0.0,0.0,0.23554427921772003,0.7490012319847211,0.030799849269747534,0.994953150098974,0.989906306357377,0.5454545454545454,0.45454545454545453,-0.13280142877095694,0.002445936600558942,0.6313819962344889,0.0,0.3012590706348419,0.0,0.0,
0.2543157810966174,0.26170183982683987,0.12426429511548961,0.40175276540697646,0.33039605043192016,0.40734304665514665,0.39216851804667113,0.3522958136506921,0.32933579101378646,0.3855018300432084,0.4183655316078294,0.39161232359466,0.6507487804902308,0.6089108910891089,0.9065451536531102,1.368421052631579,0.0,0.0,0.23181171715259552,0.4436913194018473,0.03706303764100218,0.9929682612419128,0.9859365242965785,0.6428571428571429,0.35714285714285715,-0.016282194163509175,0.29672841601703437,0.6431209182655259,0.0,0.3336198329925537,0.3333333333333333,0.0,
0.31981273492177326,0.2677083333333333,0.306454488881926,0.3652456449889764,0.4418655457569431,0.37135961315043875,0.42633086516816354,0.35564112056838565,0.4322866194474343,0.4083913860813839,0.39887164947816633,0.40903809934448593,0.6746187788852364,0.5569620253164557,0.8843956084319015,1.1428571428571428,0.0,0.0,0.223515123128891,0.7322162383539828,0.021805949069982285,0.9963561567393217,0.9927122869941575,0.09090909090909091,0.9090909090909091,-0.04280162086005376,0.12945711115474978,0.6157655157870601,0.0,0.21093690395355225,0.0,0.0,
0.12731979290644327,0.3333333333333333,0.1639894754356207,0.48545271920453537,0.4194667339057381,0.45939876035865057,0.4785710737913713,0.494828955091162,0.4793290579523944,0.4702705307625791,0.49376985136596907,0.48565941809511726,0.8528475799138312,0.76,0.9364359927613147,1.4285714285714286,0.0,0.0,0.21166697144508362,0.7572609435705985,0.01639681046869274,0.9976083238919576,0.9952166465324505,0.5,0.5,0.26501432848939055,0.2555202365391528,0.5781971436949913,0.0,0.27494338154792786,0.0,0.0,
0.2931698620319366,0.21101953601953602,0.19697595674978371,0.3365924993489141,0.3382984053723233,0.3332919899487298,0.3096548011462327,0.27712235042781314,0.3637171110778871,0.3264124045510608,0.3549605440193051,0.3620083989776018,0.8275729353472618,0.5294117647058824,0.880410978417907,1.3461538461538463,,,0.2101004421710968,0.5926382890183683,0.020206014598711096,0.9968509872754415,0.9937019731965847,0.4666666666666667,0.5333333333333333,0.10500490126364623,0.33863809402692907,0.6437225765728709,0.0,0.24948836863040924,0.16666666666666666,0.0,
0.34030441022836244,0.0685185185185185,0.5074956560321559,0.46028012208308416,0.3918317450306891,0.3613083130973777,0.29778632019241746,0.3417920631641476,0.41506781708382084,0.4430539848811733,0.4302637576665165,0.4225524712471552,0.6367491508752926,0.6690140845070423,0.9188934235741322,1.4230769230769231,0.0,0.0,0.24986815452575684,0.7389151292386632,0.054453455594189785,0.9870887290347706,0.9741774701555683,0.2727272727272727,0.7272727272727273,0.18888597962860418,0.21918583420539442,0.6282158321590936,0.1,0.150089830160141,0.0,0.0,
0.3974378272891045,0.10753968253968253,0.3135672665775247,0.3219479801168609,0.3616558297267489,0.4133072565334852,0.32621235645271845,0.24300997711326422,0.2593291218962325,0.3212430932488415,0.33255461564281347,0.36800770274138656,0.7180820100197294,0.5941176470588235,0.8986179215187322,1.2,0.0,0.0,0.200309619307518,0.675116093982173,0.06710164625307824,0.9834242165088654,0.9668484380235896,0.0,1.0,-4.554292601017158e-05,0.30490190859373245,0.6699381720418183,0.09090909090909091,0.30019259452819824,0.0,0.0,
0.32579459669068456,0.13979132846320347,0.5299351783016708,0.3719686271995285,0.32741244429307353,0.27982017435379175,0.33777500575229685,0.33097509008114373,0.3617949293830403,0.3563882237651526,0.339224962652952,0.361828888385382,0.7583954192593934,0.581081081081081,0.8995192681073103,1.375,0.0,0.0,0.23561213910579681,0.4806911690472377,0.023246209346088172,0.9963876843452454,0.9927753878990189,0.8,0.2,0.022309255150006927,0.15374925974715237,0.6724393158772651,0.0,0.26387229561805725,0.0,0.0,
0.3575330724227516,0.12843915343915344,0.316862706579693,0.34699398169287987,0.4061950947265492,0.32880683345814204,0.3355795041905266,0.38191069066597105,0.37584962039983694,0.3640927053346328,0.30805873466210526,0.37661735747299074,0.7392625937641379,0.5478723404255319,0.8850912549262501,1.2777777777777777,0.0,0.0,0.21228165924549103,0.589233372471192,0.026438968813956944,0.9955533192707942,0.9911066325461994,0.46153846153846156,0.5384615384615384,-0.16147688652060668,0.11458100635904442,0.6344439489886254,0.0,0.22891594469547272,0.0,0.0,
0.3169896573974536,0.09981684981684981,0.34265663777933847,0.34440428654104327,0.35819751131826677,0.3749709764121474,0.3755924439618534,0.3325112573626495,0.3137212424715293,0.32883049987666335,0.30325058016930356,0.34334913181854343,0.7059424718432693,0.5644444444444444,0.8944049642224038,1.3636363636363635,0.0,0.0,0.21868418157100677,0.6274918463982724,0.03602562975204092,0.9935854951540629,0.9871709929973197,0.2,0.8,0.09688039162731812,0.00013809910552160405,0.5665317081478957,0.0,0.32221752405166626,0.16666666666666666,0.0,
0.314963854172013,0.11826923076923078,0.2137701882247134,0.28490739530610937,0.3783647573908955,0.3171689778534194,0.41883012192603547,0.3562490779666197,0.39865241095199455,0.43450206229663224,0.43418813097259557,0.3897251306507568,0.657540840401921,0.5751295336787565,0.894890261874287,1.4074074074074074,0.0,0.0,0.2183128148317337,0.7448533027683573,0.06596428528730365,0.9852906933852604,0.9705813914811837,0.35714285714285715,0.6428571428571429,0.11806862696017233,0.1706257519833013,0.6698496522094457,0.0,0.3108363747596741,0.16666666666666666,1.1102230246251565e-16,
0.19052906399187836,0.10654761904761906,0.4644502781101961,0.33791499896408184,0.38530516840106843,0.33439032232854893,0.33852435994873586,0.29292461749623144,0.35649780584365826,0.31953558051237374,0.36029705572058235,0.35929943956093646,0.8292101364552791,0.6082949308755761,0.9076013168491114,1.1111111111111112,0.0,0.0,0.22438012063503265,0.588617607618215,0.03998613851858262,0.9925090551376343,0.9850181112337547,0.5333333333333333,0.4666666666666667,-0.014310616108839625,0.20520549178315614,0.6822389581386851,0.07142857142857142,0.1693883240222931,0.0,0.0,
0.2919702502457719,0.07703634085213032,0.25417733695295863,0.37739983107425357,0.3914843091159445,0.3880082473341348,0.3496859544912229,0.3266101456746605,0.4073236713001566,0.3299721303641588,0.37980829083687745,0.3308657951033955,0.6515678770621448,0.6291390728476821,0.9076386089103291,1.1428571428571428,0.0,0.0,0.21668538451194763,0.5322943289982487,0.02466116375087444,0.9959662014787848,0.9919324129957452,0.45454545454545453,0.5454545454545454,-0.04399494671055843,0.10113943286614248,0.5874807064459846,0.0,0.25708308815956116,0.0,0.0,
0.24070853323620908,0.1418030753968254,0.13835329782420439,0.31897935794384125,0.24531543104643805,0.23492137583041472,0.2898290843954435,0.27396375367061515,0.3003412754586928,0.3534573056161947,0.39430682581660653,0.4114345916436676,0.7264492909651546,0.5409090909090909,0.8860685043674524,1.2857142857142858,,,0.22223712503910065,0.4314822636763516,0.0669364721486325,0.9833702072501183,0.9667404160209117,0.625,0.375,-0.0835416376293934,0.23071875914641807,0.6336099257712593,0.0,0.2664397954940796,0.1,0.0,
0.30792627749698503,0.06966490299823633,0.30063844934799794,0.33954661841644584,0.2889991236091825,0.3316072910889055,0.33074866719801344,0.3204386870765948,0.3829525369160117,0.3569890379047549,0.31258747163295375,0.38135311314722137,0.897395459459927,0.5412844036697247,0.8860040855891362,1.105263157894737,0.0,0.0,0.21781344711780548,0.5496392529891388,0.031645132289307064,0.9942893598760877,0.9885787241510116,0.42857142857142855,0.5714285714285714,0.009899298328714171,0.29052814422036805,0.6542313658816271,0.0,0.3981572091579437,0.3333333333333333,0.0,
0.25122121162712574,0.13976190476190475,0.16975442264800325,0.39016344419457905,0.3833621617900203,0.37895132018514216,0.36047862873882686,0.37449894658431476,0.36480397421254096,0.34564648456021496,0.424596353419678,0.4044949840443429,0.6185343543413293,0.6030927835051546,0.9040057250980563,1.263157894736842,0.0,0.0,0.2383955419063568,0.44227382497496337,0.03300953910054584,0.9941490164824894,0.9882980160764419,0.5,0.5,-0.07325045272354079,0.2550528178806499,0.6920042950833785,0.15384615384615385,0.17788808047771454,0.0,0.0,
0.2861701179709699,0.26010101010101006,0.4809529648026108,0.36173335311359395,0.2682888121025225,0.3707857822507411,0.34358636862125286,0.317575890197803,0.3646193324131726,0.3104250125966479,0.3457404702730431,0.3557055325539118,0.7693365112577202,0.5074626865671642,0.8720925712296893,1.4333333333333333,0.0,0.0,0.22643285989761353,0.6860528197378251,0.02589370466350589,0.9956409931182861,0.9912819862116261,0.5,0.5,0.003514473014570898,0.45300629591883573,0.659492357321388,0.23076923076923078,0.38790178298950195,0.16666666666666666,0.0,
0.2520059056580067,0.10172413793103449,0.07943106537338929,0.3602709721830317,0.35867290599445445,0.2789371584514411,0.291815627377197,0.3143186770514695,0.3637554920532227,0.3754791314685084,0.37659137168758433,0.412439995206634,0.9056994626128775,0.4519230769230769,0.8511966967595369,1.380952380952381,0.0,0.0,0.25481072068214417,0.9068650378024466,0.02959507843259065,0.9948663207200857,0.9897326441401114,0.38461538461538464,0.6153846153846154,-0.018984447173583732,0.33837408854703543,0.6767030247379475,0.25,1.0,0.0,0.0,
0.2601717309309886,0.4479591836734694,0.14680978024341768,0.3722657589720785,0.30034124129095374,0.2785028679620783,0.2820893319417729,0.28794306702246536,0.372861197845708,0.3943089346569959,0.3786094786368761,0.3279380698774216,0.7135911686846432,0.5097087378640777,0.8735113585072,1.34375,0.0,0.0,0.2445213496685028,0.46879892574816856,0.035589339249268416,0.9938106281416756,0.9876212489491861,0.2857142857142857,0.7142857142857143,0.06803059317649174,0.35885145465280827,0.6813458877069066,0.38461538461538464,0.2445698082447052,0.0,0.0,
0.2887393645942211,0.10572916666666667,0.3314623715526307,0.40730249481837255,0.44219605038678594,0.36980840351840977,0.35335460371559135,0.37451457616894324,0.42730674368219995,0.3836770133733443,0.36334588349702673,0.40888150897287856,0.841859004918881,0.6640625,0.9156272765911003,1.4285714285714286,0.0,0.0,0.2108837068080902,1.079750538082661,0.03465997900901071,0.9940842628479004,0.9881685261789244,0.4,0.6,0.07956145957249972,0.0002944960776774646,0.5499417691457628,0.0,0.21858961880207062,0.0,0.0,
0.2552773645695518,0.18944911297852474,0.28709251844818584,0.41990765255431084,0.3245194095876105,0.3530440997081956,0.42539272098879916,0.400302039751945,0.3383586914499683,0.2942576076352746,0.3513615351713234,0.3593563550556723,0.6180148950008901,0.6101694915254238,0.9045586911173145,1.263157894736842,0.0,0.0,0.21968701481819153,0.6410604291431218,0.0403531864903665,0.9923003132526691,0.9846006045476176,0.38461538461538464,0.6153846153846154,-0.11367538616265821,0.3413344795318669,0.6395438338840325,0.08333333333333333,0.1744055300951004,0.0,0.0,
0.2977791365824248,0.3263007054673721,0.1037332984442002,0.42435302738657876,0.4058302565331331,0.33759921418942734,0.24238584683862827,0.23441535869362543,0.3334120430253233,0.3368461027463779,0.3700205154761638,0.4364750302190866,0.7233226868786116,0.603448275862069,0.9020954574505322,1.3076923076923077,0.0,0.0,0.21851275861263275,0.4502811819552496,0.01827575227880669,0.9972516000270844,0.9945032069275234,0.25,0.75,0.10858882868443756,0.22859891998996484,0.6463736835289158,0.0,0.23725759983062744,0.0,0.0,
0.3470006403823694,0.09793650793650793,0.5101878938728901,0.39622646491797064,0.3701489570541547,0.3593673937227714,0.27774794045710827,0.35897482054227564,0.29590362343929966,0.3404957316357694,0.3322765758099007,0.3642171158012709,0.7363414248455118,0.6153846153846154,0.9100605441838212,1.2222222222222223,0.0,0.0,0.22003434598445892,0.46659225597231396,0.03223669385447913,0.9942149122556051,0.9884298216396322,0.6,0.4,-0.053526148103661984,0.21174887886869692,0.6216970445508715,0.0,0.2786656320095062,0.0,0.0,
